rental_id,station_zone,member_type,weather,temperature_c,humidity_pct,wind_speed_mps,distance_km,ride_duration_min,bike_age_months,late_return
R0383,대학가,일일권,맑음,-1.0266264763492963,-0.3529166518943289,-1.594569228502564,1.1321777898182428,1.0540750496722702,-0.4903376784658807,0
R0384,공원,월회원,비,-1.3660196445890413,0.9417259760447174,0.8491508307746463,-0.19301024703151723,-0.11537273904366747,-0.3071787564159792,0
R0385,도심,연회원,맑음,-1.0420534385420117,-0.7932265811933951,1.7835143828512263,-0.00900798104536546,-0.09463784917281752,1.4328310030580853,0
R0386,도심,월회원,맑음,0.5623506295004201,-0.8392291111201634,0.2741578756505966,-0.4792359941210866,-0.24392905624293712,0.33387747075867613,0
R0387,대학가,연회원,맑음,-0.6255254593386881,-1.0100956508481596,0.13040963686958415,-0.27293042316691646,-0.46786586684811665,,0
R0388,주거,연회원,흐림,-0.10100874478635476,0.61970826655734,0.48978023382211505,-0.2617787706829072,-0.4098081752097368,0.1507185487087746,0
R0389,공원,월회원,맑음,1.1177212684381852,-0.5369267716014013,-0.22896096008294675,-0.32497146809229277,-0.32272163775216695,0.42545693178362687,0
R0390,주거,연회원,맑음,-2.183648640802973,-0.1360475822395646,-0.803953915206996,-0.488529037857761,-0.5134826245639865,0.9749336979333314,0
R0391,도심,연회원,흐림,-0.9957725519638649,-0.47778066169555666,-1.7383174672835766,-0.2896579018929303,0.025624512078112324,0.1507185487087746,0
R0392,주거,월회원,흐림,2.182181659735568,1.1323078857413287,0.13040963686958415,0.08763967381604769,0.12100500548402215,2.0738872302327405,0
R0393,주거,일일권,맑음,-0.30155925329165884,-0.07690147233371993,0.4179061144316088,0.3255415934749107,0.21223852091576192,-0.7650760615407329,0
R0394,대학가,월회원,맑음,0.5623506295004201,-0.5829293015281696,1.639766144070214,-0.03688711225538836,-0.01584526766358759,0.8833542369083807,0
R0395,주거,월회원,맑음,0.9171707599328811,-1.3584005202936895,-0.013338601911428017,0.12109463126807524,0.11685802750985211,-1.497711749740339,0
R0396,주거,일일권,흐림,-0.7180872324949824,1.033731035898254,0.3460319950411029,1.1024400498608848,0.9338126884213405,-0.12401983436607768,1
R0397,도심,연회원,맑음,-0.07015482040092348,-1.5292670600216856,-1.1633245121595268,0.8533864777180128,0.5025269791076612,-0.4903376784658807,0
R0398,도심,월회원,흐림,-0.20899748013536448,0.9548695560237942,-0.300835079473453,0.515119685703067,0.5274088469526812,1.7991488471578883,0
R0399,도심,연회원,흐림,0.5623506295004201,1.0731617758354834,1.4960179052892015,0.0671949775953641,-0.028286201586097594,-0.7650760615407329,0
R0400,도심,월회원,맑음,-0.2552783667135117,-0.3200577019466374,0.8491508307746463,-0.20787911701019607,-0.24807603421710717,-0.7650760615407329,0
R0401,공원,월회원,비,-0.9649186275784332,0.7511440663481062,0.48978023382211505,0.13410489249941937,0.3325008821666916,0.05913908768382384,0
R0402,대학가,연회원,맑음,1.858215453688538,-0.1886219021558713,-0.5164574376449714,-0.46436712414240766,-0.43883702102892674,0.6086158538335283,0
R0403,대학가,월회원,흐림,-0.2552783667135117,0.2319726571745806,-0.013338601911428017,-0.3454161643129763,-0.5549524043056865,0.6086158538335283,0
R0404,주거,연회원,맑음,0.6240584782712826,-1.7461361296764493,-0.9477021539880085,-0.5368528652884675,-0.5093356465898166,-0.7650760615407329,0
R0405,도심,연회원,맑음,2.135900773157421,-0.2937705419884838,-0.1570868406924405,0.05046749886935033,0.058800335871472285,-0.6734966005157822,0
R0406,도심,,맑음,0.6240584782712826,-0.6815061513712442,-1.1633245121595268,1.1284605723235732,0.8591670848862805,-0.7650760615407329,0
R0407,주거,월회원,흐림,-0.8569298922294234,0.8300055462225661,0.13040963686958415,-0.051755982234067306,-0.036580157534437545,-0.03244037334112692,0
R0408,주거,연회원,비,1.056013419667322,0.42912635686072975,0.8491508307746463,-0.6242074764132063,,-0.8566555225656838,0
R0409,대학가,,맑음,0.6240584782712826,0.6131364765678021,1.4241437858986956,-0.1707069420634988,-0.12781367296617732,-0.8566555225656838,0
R0410,도심,,흐림,0.22295746126067498,-0.1360475822395646,0.48978023382211505,-0.18929302953684748,-0.07804993727613746,1.524410464083036,0
R0411,공원,월회원,맑음,2.182181659735568,-1.1875339805656935,0.2741578756505966,-0.46622573288974256,-0.38492630736471684,0.8833542369083807,0
R0412,도심,일일권,맑음,-0.640952421531404,-1.522695270032147,-0.22896096008294675,-0.31381981560828354,-0.23148812232042712,-0.3071787564159792,0
R0413,주거,일일권,맑음,-1.5511431909016296,-1.0626699707644658,0.058535517479077905,0.556009078144434,0.3449418160892016,1.524410464083036,0
R0414,도심,일일권,맑음,0.23838442345339034,-0.5237831916223245,-0.5883315570354777,8.090808939839985,-0.07390295930196755,-0.03244037334112692,0
R0415,주거,월회원,맑음,0.6857663270421457,-0.1360475822395646,-0.08521272130193426,0.21402506863481857,-0.057315047405287506,-0.6734966005157822,0
R0416,공원,연회원,맑음,1.1640021550163318,-0.23462443208263917,1.5678920246797081,-0.41604329671170115,-0.6005691620215564,-0.6734966005157822,0
R0417,대학가,월회원,맑음,-0.19357051794264857,-0.7735112112247804,0.13040963686958415,0.7065563866785581,0.4154404416500916,2.623363996382445,0
R0418,공원,일일권,흐림,0.03783391494808679,0.757715856337645,0.7054025919936338,-0.09450398342276924,-0.2563699901654471,-1.2229733666654867,0
R0419,주거,일일권,비,-1.3660196445890413,1.8157740446533117,0.13040963686958415,0.21216645988748375,0.09612313763900214,0.7001953148584792,1
R0420,공원,연회원,맑음,1.4571144366779298,0.13339580733150602,1.1366473083366706,-0.32683007683962756,-0.1568425187853674,-0.3071787564159792,0
R0421,대학가,월회원,맑음,0.5932045538858514,0.2845469770908869,0.48978023382211505,-0.0907867659280995,-0.3932202633130569,-0.39875821744092993,0
R0422,주거,연회원,맑음,1.210283041594479,-0.10318863229187306,0.8491508307746463,-0.5331356477937977,-0.5051886686156466,-1.131393905640536,0
R0423,주거,일일권,흐림,1.997058113422979,0.1136804373628913,-0.300835079473453,-0.12981754962213168,-0.17757740865621735,-0.9482349835906345,0
R0424,공원,일일권,맑음,-1.0729073629274433,-0.9838084908900059,-0.7320797958164897,0.5504332519024295,0.15418082927738197,0.6086158538335283,0
R0425,공원,월회원,흐림,-0.9649186275784332,-0.0571861023651052,-0.300835079473453,-0.4327707754377149,,1.0665131589582821,0
R0426,주거,월회원,비,-1.8751093969486592,1.8223458346428507,0.9210249501651522,0.11737741377340559,0.06294731384564219,-1.9556090548650928,0
R0427,공원,일일권,맑음,0.8708898733547339,-0.7340804712875505,0.20228375626009037,-0.3398403380709716,-0.23148812232042712,-0.4903376784658807,0
R0428,주거,월회원,맑음,-0.16271659355721732,-0.8260855311410866,-0.7320797958164897,-0.19301024703151723,-0.306133725855487,-0.9482349835906345,0
R0429,대학가,연회원,맑음,0.05326087714080215,-1.3321133603355364,0.7054025919936338,1.3161800558043946,1.2241011466132399,-0.7650760615407329,0
R0430,도심,연회원,맑음,0.7011932892348611,-0.766939421235242,-1.1633245121595268,-0.4271949491957104,-0.3890732853388868,-0.8566555225656838,1
R0431,주거,월회원,맑음,0.5314967051149888,-1.5949849599170685,-1.2351986315500332,-0.33426451182896705,-0.2273411443462572,-0.7650760615407329,0
R0432,대학가,연회원,흐림,0.716620251427577,0.6854261664527231,0.7054025919936338,-0.29523372813493487,0.004889622207262367,0.1507185487087746,0
R0433,도심,월회원,비,-1.4585814177453353,0.5802775266201106,0.20228375626009037,-0.38630555675434325,-0.38492630736471684,0.42545693178362687,0
R0434,공원,월회원,흐림,-0.8106490056512763,0.21225728720596587,1.639766144070214,0.3366932459589198,0.27029621255414177,2.1654666912576914,0
R0435,주거,월회원,흐림,0.3155192344169688,0.05453432745704618,-1.0195762733785145,8.458813471812288,0.2993250583733317,0.6086158538335283,0
R0436,도심,일일권,맑음,1.210283041594479,-0.9575213309318528,-0.1570868406924405,-0.2915165106402651,-0.4015142192613968,0.9749336979333314,0
R0437,주거,월회원,흐림,-1.134615211698306,0.4488417268293445,0.13040963686958415,-0.2989509456296046,-0.21904718839791726,1.1580926199832329,0
R0438,대학가,연회원,맑음,-1.1500421738910216,-0.8129419511620103,-1.3070727509405393,0.40174455211564025,0.2371203887607818,0.7001953148584792,0
R0439,공원,연회원,맑음,-2.1527947164175414,-1.4964081100739939,-0.300835079473453,-0.051755982234067306,-0.0448741134827775,-0.12401983436607768,0
R0440,대학가,월회원,흐림,-1.2117500226618845,-0.5500703515804781,-0.300835079473453,-0.529418430299128,-0.6835087215049562,-0.03244037334112692,0
R0441,주거,연회원,맑음,0.6549124026567145,-0.9115188010050849,-0.08521272130193426,-0.36400225178632495,-0.4595719108997767,1.1580926199832329,0
R0442,대학가,일일권,맑음,0.577777591693136,-0.20833727212448602,-0.6602056764259838,-0.16698972456882907,-0.28125185801046704,-1.3145528276904375,0
R0443,주거,연회원,맑음,0.5160697429222729,-0.9772367009004679,0.13040963686958415,-0.13353476711680143,-0.2688109240879571,0.9749336979333314,0
R0444,공원,,맑음,1.056013419667322,-1.0100956508481596,1.1366473083366706,-0.32683007683962756,-0.3807793293905469,-1.58929121076529,0
R0445,도심,월회원,맑음,0.1921035368752437,-0.48435245168509505,-1.1633245121595268,-0.45693268915306817,-0.33930954964884696,0.33387747075867613,0
R0446,주거,연회원,흐림,0.9788786087037437,-0.1557629522081798,-0.22896096008294675,-0.4773773853737518,-0.2688109240879571,-0.6734966005157822,0
R0447,주거,연회원,맑음,0.6240584782712826,-0.872088061067855,0.6335284726031272,0.9444583063374213,0.7471986795836909,-1.9556090548650928,0
R0448,공원,월회원,맑음,-0.16271659355721732,-0.6946497313503205,-0.7320797958164897,-0.6167730414238668,-0.6669208096082762,1.7075693861329375,0
R0449,공원,월회원,맑음,0.48521581853684165,-0.02432715241741367,-0.5164574376449714,0.4872405544930441,0.4610571993659613,-0.12401983436607768,0
R0450,대학가,월회원,흐림,-0.07015482040092348,1.0731617758354834,0.48978023382211505,-0.15397946333748494,-0.13196065094034737,0.05913908768382384,0
R0451,주거,월회원,흐림,2.182181659735568,-0.2871987519989459,0.7054025919936338,-0.26549598817757697,-0.23563510029459717,1.0665131589582821,0
R0452,도심,일일권,맑음,-0.7643681190731296,-0.28062696200940745,0.3460319950411029,0.024446976406662255,-0.10707878309532737,-0.39875821744092993,0
R0453,도심,월회원,맑음,0.9325977221255964,-0.8983752210260081,-0.08521272130193426,-0.3398403380709716,-0.33516257167467695,1.0665131589582821,0
R0454,주거,일일권,흐림,1.210283041594479,0.23854444716411854,-0.5164574376449714,-0.27293042316691646,-0.19001834257872718,-0.12401983436607768,0
R0455,도심,일일권,흐림,0.7783281001984396,1.0665899858459456,0.13040963686958415,0.9370238713480816,0.8633140628604505,-0.6734966005157822,0
R0456,공원,월회원,비,0.9943055708964595,-0.22805264209310075,0.48978023382211505,-0.3026681631242743,-0.32686861572633696,-1.131393905640536,0
R0457,공원,월회원,맑음,-1.381446606781757,-0.21490906211402444,-2.1695621836266135,0.18242871993012585,-0.0407271355086076,0.5170363928085776,0
R0458,대학가,월회원,맑음,0.08411480152623343,,-0.1570868406924405,-0.27478903191425136,-0.2024592765012372,0.5170363928085776,0
R0459,대학가,,맑음,-0.039300896015491665,-1.0758135507435425,0.6335284726031272,-0.5981869539505181,-0.5134826245639865,1.3412515420331343,0
R0460,공원,연회원,맑음,1.2565639281726262,-0.011183572438336873,0.6335284726031272,0.44449255330434206,0.10856407156151215,-0.3071787564159792,0
R0461,공원,일일권,흐림,0.361800120995116,0.3174059270385784,0.48978023382211505,-0.4922462553524307,-0.4512779549514367,0.5170363928085776,0
R0462,도심,월회원,흐림,-0.48668279960424704,0.18597012724781228,-0.08521272130193426,-0.05733180847607195,-0.17757740865621735,1.0665131589582821,0
R0463,도심,월회원,맑음,-0.6100984971459726,-0.8589444810887782,-0.013338601911428017,-0.3509919905549808,-0.13196065094034737,-1.7724501328151914,0
R0464,주거,월회원,비,-0.8260759678439922,1.8814919445486948,2.1428849798037573,-0.23389963947288422,-0.12366669499200743,0.33387747075867613,0
R0465,주거,연회원,맑음,0.6703393648494298,-1.9038590894253686,-0.3727091988639589,-0.14840363709548038,-0.11537273904366747,-1.0398144446155853,0
R0466,주거,월회원,맑음,-0.6100984971459726,-0.556642141570016,-1.3789468703310455,0.6340706455324986,0.6932879659194808,0.7001953148584792,0
R0467,도심,일일권,비,-0.2244244423280804,1.585761395019471,1.280395547117683,-0.18371720329484284,-0.23563510029459717,-0.4903376784658807,0
R0468,도심,연회원,맑음,-0.42497495083338394,0.15311117730012075,1.0647731889461647,0.3887342908842961,0.28273714647665177,-1.0398144446155853,0
R0469,도심,일일권,맑음,0.1921035368752437,-0.9838084908900059,1.280395547117683,-0.5498631265198115,,0.05913908768382384,0
R0470,주거,월회원,맑음,0.5006427807295576,-1.9235744593939839,-0.1570868406924405,0.8143556940239804,0.568878626694381,0.6086158538335283,0
R0471,도심,일일권,맑음,-1.2426039470473158,-1.3386851503250747,1.5678920246797081,0.54299881691309,,-0.9482349835906345,0
R0472,도심,월회원,맑음,-1.1963230604691688,-0.9443777509527764,-1.594569228502564,-0.34727477306031107,-0.4471309769772667,-0.3071787564159792,0
R0473,공원,일일권,맑음,-1.0883343251201587,-0.5895010915177076,0.3460319950411029,-0.4866704291104261,-0.4554249329256067,-1.4061322887153882,0
R0474,도심,연회원,맑음,-1.0111995141565804,-0.8655162710783165,0.7054025919936338,-0.41418468796436636,-0.6752147655566163,0.24229800973372537,0
R0475,주거,연회원,맑음,-0.27070532890622706,-0.8983752210260081,2.430381457365782,0.08020523882670821,-0.17343043068204728,-0.4903376784658807,0
R0476,공원,일일권,흐림,1.3182717769434888,,-2.0976880642361073,-0.321254250597623,-0.5134826245639865,-0.5819171394908315,0
R0477,도심,월회원,맑음,0.8246089867765868,-0.21490906211402444,0.7054025919936338,-0.5089737340784445,-0.6420389417632564,1.0665131589582821,0
R0478,대학가,일일권,비,-1.2117500226618845,1.6449075049253163,1.280395547117683,-0.4011744267330222,-0.2646639461137871,-1.3145528276904375,0
R0479,공원,일일권,맑음,0.3772270831878319,-0.8458009011097019,-1.3070727509405393,-0.3695780780283295,,0.7917747758834299,0
R0480,대학가,월회원,맑음,0.4235079697659791,-0.9115188010050849,-1.7383174672835766,-0.41604329671170115,-0.5839812501248764,-0.9482349835906345,0
R0481,도심,연회원,비,-0.27070532890622706,,1.1366473083366706,-0.4104674704696966,-0.5134826245639865,-0.3071787564159792,0
R0482,대학가,월회원,맑음,1.1640021550163318,0.26483160712227216,0.7054025919936338,0.14153932748875883,0.2371203887607818,-0.03244037334112692,0
R0483,공원,월회원,맑음,0.09954176371894934,0.13996759732104397,-0.08521272130193426,-0.0907867659280995,-0.0531680694311176,1.524410464083036,1
R0484,주거,일일권,맑음,1.0868673440527534,-0.556642141570016,-1.091450392769021,-0.007149372298030467,-0.16928345270787723,-0.5819171394908315,0
R0485,도심,월회원,흐림,1.1022943062454693,0.9285823960656406,0.20228375626009037,-0.14282781085347582,-0.17343043068204728,0.5170363928085776,0
R0486,도심,일일권,맑음,0.4235079697659791,-0.3069141219675606,-0.300835079473453,-0.12424172338012714,-0.38492630736471684,-0.03244037334112692,0
R0487,도심,월회원,흐림,0.716620251427577,1.178310415668096,0.5616543532126212,1.1042986586082197,0.9006368646279804,1.524410464083036,0
R0488,대학가,연회원,맑음,-1.1191882495055903,-0.33977307191525213,-0.3727091988639589,1.0262370912201553,0.6725530760486309,-1.2229733666654867,0
R0489,대학가,일일권,맑음,0.5469236673077041,-1.286110830408768,0.5616543532126212,0.0021436714386438333,-0.18172438663038723,0.24229800973372537,0
R0490,대학가,월회원,흐림,-0.6100984971459726,0.8891516561284112,0.20228375626009037,0.14339793623609365,-0.032433179560267644,-1.131393905640536,0
R0491,주거,월회원,비,0.6703393648494298,0.6854261664527231,1.8553885022417322,-0.5071151253311097,-0.5673933382281965,-0.8566555225656838,0
R0492,공원,월회원,맑음,0.7320472136202929,-1.2072493505343087,-0.8758280345975022,0.026305585153997082,0.1417398953548721,-0.3071787564159792,0
R0493,대학가,연회원,맑음,-0.9186377410002865,-0.24776801206171595,-1.7383174672835766,-0.531277039046463,-0.770595258962526,0.33387747075867613,0
R0494,주거,월회원,맑음,-0.5638176105678255,-0.42520634177924993,0.13040963686958415,0.12667045751007988,0.009036600181432269,0.1507185487087746,0
R0495,공원,월회원,,-0.28613229109894295,0.9351541860551794,-0.4445833182544651,-0.39373999174368274,-0.306133725855487,-1.9556090548650928,0
R0496,대학가,월회원,흐림,-0.45582887521881577,0.13339580733150602,0.8491508307746463,-0.3974572092383525,-0.1568425187853674,-0.5819171394908315,0
R0497,주거,일일권,비,0.3309461966096847,1.447753805239167,1.639766144070214,0.292086636022883,0.24126736673495183,-0.7650760615407329,0
R0498,주거,월회원,흐림,-1.3968735689744727,1.0074438759401005,0.2741578756505966,0.30137967975955743,0.4817920892368112,0.1507185487087746,0
R0499,주거,일일권,맑음,0.1921035368752437,-0.42520634177924993,0.6335284726031272,0.18986315491946532,-0.01999224563775764,-0.6734966005157822,0
R0500,도심,월회원,맑음,0.5314967051149888,-0.6880779413607822,-1.5226951091120577,-0.5331356477937977,-0.24392905624293712,0.05913908768382384,0
R0501,공원,월회원,흐림,-0.9340647031930018,1.447753805239167,-0.013338601911428017,-0.3974572092383525,-0.3434565276230169,0.7001953148584792,0
R0502,공원,일일권,맑음,0.6549124026567145,-0.1360475822395646,1.8553885022417322,-0.5257012128044583,-0.4429839990030967,0.05913908768382384,0
R0503,대학가,월회원,비,-0.6872333081095512,2.078645644234844,0.8491508307746463,-0.2320410307255494,-0.0407271355086076,-1.6808706717902406,0
R0504,공원,일일권,맑음,1.2565639281726262,-1.0363828108063127,0.6335284726031272,-0.4402052104270544,-0.7249785012466562,-0.9482349835906345,0
R0505,도심,월회원,흐림,0.9943055708964595,1.184882205657635,0.48978023382211505,-0.08335233093876003,8.095643649812915,-0.9482349835906345,0
R0506,대학가,,흐림,1.3491257013289206,1.86177657458008,0.4179061144316088,0.13410489249941937,0.12100500548402215,1.524410464083036,0
R0507,대학가,일일권,맑음,0.5006427807295576,-1.391259470241381,-1.6664433478930702,-0.4922462553524307,-0.4181021311580768,-0.6734966005157822,0
R0508,공원,일일권,비,-1.0111995141565804,1.112592515772713,0.4179061144316088,-0.27293042316691646,-0.1568425187853674,0.9749336979333314,0
R0509,주거,월회원,흐림,-0.008446971630060392,-0.1623347421977177,-0.22896096008294675,10.932621714514996,-0.5051886686156466,-1.0398144446155853,0
R0510,도심,연회원,맑음,0.7320472136202929,0.04796253746750778,0.058535517479077905,-0.1799999858001731,-0.28125185801046704,-1.6808706717902406,0
R0511,도심,월회원,흐림,-0.2244244423280804,1.2243129455948643,-0.4445833182544651,-0.17256555081083363,-0.13196065094034737,-0.8566555225656838,0
R0512,주거,일일권,흐림,0.6086315160785672,-0.3989191818210968,-0.4445833182544651,-0.3175370331029533,-0.16098949675953728,0.24229800973372537,0
R0513,도심,월회원,흐림,-1.3505926823963257,0.9417259760447174,-0.300835079473453,-0.49410486409976556,-0.2397820782687672,0.5170363928085776,1
R0514,대학가,연회원,맑음,0.3155192344169688,-0.4449217117478651,-0.22896096008294675,0.14339793623609365,0.3366478601408617,-1.3145528276904375,0
R0515,주거,월회원,맑음,0.9788786087037437,-0.8918034310364696,0.058535517479077905,-0.516408169067784,-0.4222491091322468,-0.5819171394908315,0
R0516,도심,월회원,흐림,0.6240584782712826,0.7708594363167218,0.9928990695556581,-0.22832381323087966,-0.4554249329256067,-0.21559929539102843,0
R0517,도심,연회원,맑음,0.5160697429222729,-0.32662949193617535,0.058535517479077905,0.10250854379472664,-0.04902109145694755,-1.131393905640536,0
R0518,대학가,연회원,,-0.2244244423280804,0.7248569063899535,-0.803953915206996,-0.3528505993023157,-0.5881282280990464,0.05913908768382384,0
R0519,공원,일일권,맑음,0.9943055708964595,-2.2784511188290524,0.7772767113841397,-0.5219839953097887,-0.6213040518924063,0.5170363928085776,0
R0520,대학가,일일권,맑음,-0.19357051794264857,-1.522695270032147,0.9928990695556581,1.0318129174621598,0.6891409879453108,1.2496720810081836,1
R0521,대학가,월회원,맑음,0.40808100757326315,-1.9630051993312136,1.280395547117683,-0.31196120686094864,-0.2563699901654471,-1.9556090548650928,0
R0522,주거,일일권,흐림,-0.6100984971459726,0.7182851164004146,0.5616543532126212,-0.32868868558696246,-0.0407271355086076,-0.3071787564159792,0
R0523,공원,일일권,흐림,0.3772270831878319,-0.8918034310364696,-0.1570868406924405,0.2735005485495344,0.26614923457997186,1.1580926199832329,0
R0524,주거,월회원,흐림,0.05326087714080215,0.4356981468502677,1.352269666508189,-0.46436712414240766,-0.6005691620215564,-0.39875821744092993,0
R0525,주거,연회원,,0.6857663270421457,-1.1546750306180018,0.8491508307746463,-0.3026681631242743,-0.3932202633130569,1.3412515420331343,0
R0526,도심,월회원,,-0.08558178259363886,-1.7921386596032176,0.2741578756505966,-0.4104674704696966,-0.4844537787447966,0.9749336979333314,0
R0527,도심,월회원,흐림,0.02240695275537088,0.8825798661388723,-1.3070727509405393,-0.32868868558696246,-0.16928345270787723,-1.2229733666654867,0
R0528,도심,월회원,맑음,1.3336987391362047,0.409410986892115,-1.0195762733785145,-0.5610147790038208,-0.6295980078407464,-0.3071787564159792,0
R0529,도심,일일권,맑음,-0.2552783667135117,1.033731035898254,0.2741578756505966,-0.2431926832095586,-0.11537273904366747,1.4328310030580853,0
R0530,주거,월회원,맑음,0.7937550623911555,-0.3200577019466374,-1.091450392769021,-0.18743442078951256,-0.4015142192613968,2.5317845353574944,0
R0531,주거,일일권,비,-0.6563793837241193,-0.10976042228141145,0.20228375626009037,-0.17628276830550335,-0.12366669499200743,-1.58929121076529,0
R0532,도심,연회원,비,-0.3324131776770901,0.8168619662434892,1.1366473083366706,-0.20416189951552635,-0.18172438663038723,-0.7650760615407329,0
R0533,도심,연회원,맑음,0.5006427807295576,0.9088670260970259,-0.08521272130193426,-0.11494867964345275,-0.0821969152503075,-0.21559929539102843,0
R0534,대학가,일일권,맑음,-0.23985140452079576,-0.5829293015281696,-0.6602056764259838,-0.3732952955229992,-0.3807793293905469,0.5170363928085776,0
R0535,도심,일일권,맑음,-0.14728963136450193,-0.4317781317687883,0.9928990695556581,-0.29523372813493487,-0.5134826245639865,-1.9556090548650928,0
R0536,공원,연회원,흐림,-0.9340647031930018,1.4214666452810134,-0.9477021539880085,-0.09450398342276924,-0.17343043068204728,1.7075693861329375,0
R0537,공원,월회원,맑음,-1.7671206615996493,,0.13040963686958415,0.1062257612893963,0.22467945483827192,1.524410464083036,0
R0538,공원,월회원,흐림,-0.14728963136450193,0.5408467866828811,0.3460319950411029,-0.18929302953684748,-0.2273411443462572,0.1507185487087746,0
R0539,대학가,월회원,흐림,-0.42497495083338394,0.14653938731058283,-0.3727091988639589,0.1787115024354562,0.14588687332904202,-0.12401983436607768,0
R0540,대학가,일일권,흐림,0.48521581853684165,0.5934211065991873,-1.091450392769021,0.13410489249941937,0.18320967509657202,-0.21559929539102843,0
R0541,대학가,월회원,맑음,0.6394854404639986,-1.6738464397915278,-1.2351986315500332,-0.4030330354803571,-0.4139551531839068,-0.21559929539102843,0
R0542,대학가,연회원,맑음,-0.27070532890622706,-0.30034233197802224,0.2741578756505966,0.059760542606024626,-0.036580157534437545,-1.9556090548650928,0
R0543,주거,월회원,비,-0.4095479886406686,0.8365773362121048,2.0710108604132507,-0.46808434163707746,-0.6213040518924063,1.9823077692077897,0
R0544,주거,월회원,맑음,1.7810806427249595,-0.23462443208263917,-1.0195762733785145,0.14897376247809832,0.07124126979398214,0.8833542369083807,0
R0545,대학가,,맑음,-0.980345589771149,-0.6946497313503205,-0.8758280345975022,-0.02759406851871406,-0.11951971701783737,0.42545693178362687,0
R0546,대학가,연회원,맑음,0.3155192344169688,-0.24776801206171595,-0.9477021539880085,-0.48109460286842154,-0.49689471266730667,-0.3071787564159792,0
R0547,도심,연회원,흐림,0.3463731588024006,0.2451162371536574,-1.0195762733785145,-0.24505129195689346,-0.3476035055971869,-0.4903376784658807,0
R0548,공원,연회원,비,-1.0420534385420117,-0.06375789235464313,1.7835143828512263,-0.6186316501712016,-0.6503328977115963,1.524410464083036,0
R0549,주거,일일권,흐림,-1.0266264763492963,-0.5172114016327866,1.352269666508189,-0.5126909515731143,-0.37663235141637685,-1.9556090548650928,0
R0550,주거,일일권,,1.1022943062454693,1.3688923253647072,-0.5164574376449714,-0.2394754657148889,,-0.6734966005157822,0
R0551,주거,월회원,비,-2.0139520566831,1.9274944744754632,1.352269666508189,-0.20416189951552635,-0.007551311715247637,0.42545693178362687,0
R0552,도심,,비,0.4543618941514104,2.0523584842766915,0.9210249501651522,-0.4086088617223617,-0.3558974615455269,0.33387747075867613,0
R0553,주거,일일권,맑음,-0.27070532890622706,-0.766939421235242,-2.1695621836266135,-0.4550740804057334,-0.24807603421710717,0.5170363928085776,0
R0554,주거,,,0.9171707599328811,-1.115244290680772,-1.0195762733785145,-0.2803648581562559,-0.33516257167467695,1.7075693861329375,0
R0555,공원,일일권,흐림,0.1458226502970965,0.05453432745704618,-1.091450392769021,0.3552793334322686,0.25785527863163177,0.24229800973372537,0
R0556,공원,일일권,맑음,1.1948560794017637,-0.5303549816118629,0.9210249501651522,0.3664309859162777,0.2620022566058018,-0.12401983436607768,0
R0557,주거,연회원,맑음,1.4571144366779298,0.17282654726873548,0.48978023382211505,-0.15583807208481984,-0.11537273904366747,-1.864029593840142,0
R0558,대학가,일일권,,0.7011932892348611,-1.2138211405238466,1.0647731889461647,-0.3695780780283295,-0.331015593700507,-1.0398144446155853,0
R0559,도심,일일권,맑음,0.11496872591166525,-0.9049470110155465,-1.1633245121595268,-0.03502850350805353,-0.09049087119864746,0.9749336979333314,0
R0560,도심,연회원,맑음,0.7320472136202929,-0.4646370817164798,-1.0195762733785145,-0.19301024703151723,-0.07804993727613746,-0.39875821744092993,0
R0561,대학가,월회원,맑음,-0.30155925329165884,-0.313485911957099,-0.5883315570354777,0.31253133224356655,0.4278813755726015,0.05913908768382384,0
R0562,주거,일일권,맑음,-0.5792445727605409,-0.3069141219675606,-0.013338601911428017,0.011436715175318133,-0.0034043337410775867,-0.4903376784658807,0
R0563,도심,일일권,맑음,-0.5483906483751096,-0.1360475822395646,0.7772767113841397,-0.460649906647738,-0.48860075671896663,1.9823077692077897,0
R0564,주거,일일권,비,-0.10100874478635476,0.06767790743612298,-0.3727091988639589,-0.22460659573620995,-0.11122576106949741,0.42545693178362687,0
R0565,공원,월회원,맑음,0.13039568810438062,-0.7997983711829335,-1.1633245121595268,-0.5461459090251418,-0.5964221840473863,0.05913908768382384,0
R0566,공원,월회원,맑음,0.4697888563441257,-1.430690210178611,0.48978023382211505,0.1452565449834285,0.17076874117406202,-0.03244037334112692,0
R0567,대학가,일일권,맑음,-0.9032107788075706,-1.3058262003773833,-0.6602056764259838,-0.3101025981136138,-0.0407271355086076,0.05913908768382384,0
R0568,공원,연회원,맑음,-0.023873933822776302,,-0.22896096008294675,-0.21345494325220074,-0.3434565276230169,-0.4903376784658807,0
R0569,도심,월회원,맑음,-0.3478401398698055,-0.07690147233371993,-0.300835079473453,-0.2822234669035908,,-1.497711749740339,0
R0570,주거,연회원,흐림,-1.7979745859850809,0.5211314167142654,-1.5226951091120577,-0.3156784243556184,-0.2149002104237472,-0.3071787564159792,0
R0571,대학가,일일권,맑음,-1.3968735689744727,-0.7866547912038567,0.2741578756505966,-0.1985860732735218,-0.21904718839791726,0.42545693178362687,0
R0572,공원,일일권,맑음,0.06868783933351806,-0.24119622207217756,1.0647731889461647,-0.03131128601338371,-0.0697559813277975,-0.39875821744092993,0
